120.000000 	 -6.786540
121.000000 	 -4.052950
122.000000 	 -5.806830
123.000000 	 -5.988870
124.000000 	 -4.674750
125.000000 	 -5.187600
126.000000 	 -5.658640
127.000000 	 -5.035340
128.000000 	 -5.247430
129.000000 	 -6.727160
130.000000 	 -4.843260
131.000000 	 -3.992040
132.000000 	 -4.816720
133.000000 	 -4.946380
134.000000 	 -5.841010
135.000000 	 -6.512730
136.000000 	 -4.778790
137.000000 	 -6.055310
138.000000 	 -5.791090
139.000000 	 -4.490490
140.000000 	 -5.902290
141.000000 	 -5.518580
142.000000 	 -5.213720
143.000000 	 -5.393960
144.000000 	 -6.471840
145.000000 	 -4.108120
146.000000 	 -5.779630
147.000000 	 -4.601620
148.000000 	 -6.790440
149.000000 	 -5.617400
150.000000 	 -4.950230
151.000000 	 -7.271660
152.000000 	 -4.752380
153.000000 	 -5.813870
154.000000 	 -4.310260
155.000000 	 -3.920860
156.000000 	 -4.998250
157.000000 	 -5.825600
158.000000 	 -5.977000
159.000000 	 -4.009950
160.000000 	 -6.454570
161.000000 	 -3.736340
162.000000 	 -5.372870
163.000000 	 -5.098760
164.000000 	 -6.284860
165.000000 	 -5.831560
166.000000 	 -5.682060
167.000000 	 -6.442710
168.000000 	 -6.988520
169.000000 	 -5.255420
170.000000 	 -5.593480
171.000000 	 -6.169510
172.000000 	 -4.394880
173.000000 	 -5.414500
174.000000 	 -7.085640
175.000000 	 -4.398140
176.000000 	 -4.724030
177.000000 	 -5.764520
178.000000 	 -4.062320
179.000000 	 -5.746790
180.000000 	 -6.774210
181.000000 	 -6.572580
182.000000 	 -5.298820
183.000000 	 -5.707600
184.000000 	 -5.185890
185.000000 	 -3.754550
186.000000 	 3.883540
187.000000 	 5.976580
188.000000 	 5.151220
189.000000 	 6.374470
190.000000 	 7.912750
191.000000 	 5.149770
192.000000 	 4.775290
193.000000 	 5.822960
194.000000 	 4.655980
195.000000 	 4.200870
196.000000 	 4.546860
197.000000 	 6.438620
198.000000 	 5.400190
199.000000 	 6.199200
200.000000 	 7.031030
201.000000 	 4.889470
202.000000 	 5.213460
203.000000 	 5.852110
204.000000 	 6.721090
205.000000 	 5.738970
206.000000 	 4.950890
207.000000 	 5.437620
208.000000 	 5.482760
209.000000 	 6.969030
210.000000 	 7.314970
211.000000 	 4.033860
212.000000 	 6.908210
213.000000 	 5.908240
214.000000 	 6.521180
215.000000 	 5.840600
216.000000 	 4.027660
217.000000 	 4.046970
218.000000 	 8.036030
219.000000 	 5.832420
220.000000 	 5.842320
221.000000 	 7.257550
222.000000 	 5.519760
223.000000 	 4.555140
224.000000 	 6.457620
225.000000 	 6.048720
226.000000 	 -3.724040
227.000000 	 -5.079880
228.000000 	 -5.355820
229.000000 	 -6.547450
230.000000 	 -4.878330
231.000000 	 -5.294140
232.000000 	 -6.085540
233.000000 	 -3.667630
234.000000 	 -5.788380
235.000000 	 -5.736390
236.000000 	 -6.209700
237.000000 	 -5.813420
238.000000 	 -7.868360
239.000000 	 -5.898130
240.000000 	 -6.248500
241.000000 	 -4.679310
242.000000 	 -5.980040
243.000000 	 -7.288490
244.000000 	 -4.685420
245.000000 	 -6.219160
246.000000 	 -4.989680
247.000000 	 -3.906830
248.000000 	 -5.619420
249.000000 	 -5.178230
250.000000 	 -5.253260
251.000000 	 -6.752840
252.000000 	 -4.261260
253.000000 	 -5.441610
254.000000 	 -5.566520
255.000000 	 -5.153440
256.000000 	 -6.794440
257.000000 	 -6.418270
258.000000 	 -5.061950
259.000000 	 -4.222740
260.000000 	 -6.008510
261.000000 	 -5.520350
262.000000 	 -5.118760
263.000000 	 -4.821130
264.000000 	 -5.519950
265.000000 	 -6.238620
266.000000 	 3.541600
267.000000 	 5.970130
268.000000 	 7.080410
269.000000 	 6.678370
270.000000 	 6.688100
271.000000 	 6.893010
272.000000 	 4.892950
273.000000 	 4.933120
274.000000 	 4.540170
275.000000 	 6.218290
276.000000 	 5.955310
277.000000 	 5.508460
278.000000 	 5.578420
279.000000 	 7.023490
280.000000 	 6.608950
281.000000 	 4.346980
282.000000 	 5.691010
283.000000 	 5.988260
284.000000 	 5.497770
285.000000 	 7.421000
286.000000 	 5.429390
287.000000 	 4.088340
288.000000 	 4.509760
289.000000 	 5.351660
290.000000 	 5.884990
291.000000 	 4.906350
292.000000 	 4.677430
293.000000 	 4.641930
294.000000 	 5.395640
295.000000 	 6.009830
296.000000 	 4.796470
297.000000 	 4.750630
298.000000 	 6.024490
299.000000 	 6.012540
300.000000 	 4.381470
301.000000 	 3.788200
302.000000 	 6.326140
303.000000 	 4.920500
304.000000 	 3.030280
305.000000 	 6.720240
306.000000 	 -3.127750
307.000000 	 -5.464020
308.000000 	 -7.047160
309.000000 	 -5.551950
310.000000 	 -3.761830
311.000000 	 -6.948650
312.000000 	 -6.170910
313.000000 	 -4.162200
314.000000 	 -6.419020
315.000000 	 -5.544790
316.000000 	 -5.883490
317.000000 	 -6.198220
318.000000 	 -6.328880
319.000000 	 -8.616630
320.000000 	 -4.285660
321.000000 	 -5.390240
322.000000 	 -6.099830
323.000000 	 -5.966550
324.000000 	 -5.788030
325.000000 	 -5.709120
326.000000 	 -6.810620
327.000000 	 -6.892410
328.000000 	 -5.867190
329.000000 	 -5.389530
330.000000 	 -6.412290
331.000000 	 -4.366450
332.000000 	 -4.802570
333.000000 	 -6.446620
334.000000 	 -6.296670
335.000000 	 -5.245750
336.000000 	 -5.024080
337.000000 	 -6.000730
338.000000 	 -6.147450
339.000000 	 -7.113710
340.000000 	 -5.264170
341.000000 	 -5.924180
342.000000 	 -5.066210
343.000000 	 -4.695730
344.000000 	 -6.426490
345.000000 	 -5.513680
346.000000 	 -5.022550
347.000000 	 -6.195140
348.000000 	 -6.709240
349.000000 	 -4.976190
350.000000 	 -6.197150
351.000000 	 -5.284470
352.000000 	 -5.385620
353.000000 	 -5.828190
354.000000 	 -5.888550
355.000000 	 -4.695620
356.000000 	 -6.618920
357.000000 	 -5.567390
358.000000 	 -3.314240
359.000000 	 -7.902710
360.000000 	 -7.542800
361.000000 	 -6.271790
362.000000 	 -5.365860
363.000000 	 -5.139840
364.000000 	 -5.444850
365.000000 	 -5.730750
366.000000 	 -5.212350
367.000000 	 -5.246550
368.000000 	 -4.767110
369.000000 	 -5.849080
370.000000 	 -6.750980
371.000000 	 -5.311810
372.000000 	 -5.874660
373.000000 	 -6.077330
374.000000 	 -5.710600
375.000000 	 -5.897580
376.000000 	 -6.602790
377.000000 	 -5.010210
378.000000 	 -6.389080
379.000000 	 -3.865960
380.000000 	 -4.740890
381.000000 	 -4.706140
382.000000 	 -6.090700
383.000000 	 -6.782120
384.000000 	 -5.732550
385.000000 	 -6.562130
386.000000 	 4.249770
387.000000 	 5.092150
388.000000 	 5.923010
389.000000 	 7.020980
390.000000 	 5.635700
391.000000 	 4.339300
392.000000 	 7.598790
393.000000 	 6.457040
394.000000 	 4.722970
395.000000 	 5.408380
396.000000 	 6.055240
397.000000 	 5.737580
398.000000 	 7.605830
399.000000 	 5.225530
400.000000 	 4.629080
401.000000 	 5.442190
402.000000 	 5.596340
403.000000 	 6.258810
404.000000 	 7.467760
405.000000 	 5.540200
406.000000 	 -4.663570
407.000000 	 -7.045200
408.000000 	 -6.143340
409.000000 	 -4.273450
410.000000 	 -6.281110
411.000000 	 -6.078520
412.000000 	 -6.199900
413.000000 	 -6.175970
414.000000 	 -5.874490
415.000000 	 -6.082300
416.000000 	 -5.875190
417.000000 	 -5.107530
418.000000 	 -5.256590
419.000000 	 -5.542340
420.000000 	 -6.599970
421.000000 	 -5.164700
422.000000 	 -4.808480
423.000000 	 -5.827230
424.000000 	 -6.652200
425.000000 	 -5.355480
426.000000 	 3.613250
427.000000 	 6.308380
428.000000 	 5.402540
429.000000 	 5.462620
430.000000 	 5.178600
431.000000 	 4.719920
432.000000 	 4.977650
433.000000 	 4.534200
434.000000 	 5.596620
435.000000 	 5.730280
436.000000 	 4.634340
437.000000 	 6.607310
438.000000 	 6.252650
439.000000 	 4.827430
440.000000 	 5.548200
441.000000 	 5.628880
442.000000 	 4.343310
443.000000 	 6.184070
444.000000 	 3.887240
445.000000 	 4.760010
446.000000 	 -2.632800
447.000000 	 -5.765390
448.000000 	 -4.851390
449.000000 	 -6.304230
450.000000 	 -6.147560
451.000000 	 -6.239180
452.000000 	 -3.681250
453.000000 	 -5.416040
454.000000 	 -4.774710
455.000000 	 -5.037660
456.000000 	 -5.439730
457.000000 	 -6.254900
458.000000 	 -5.295480
459.000000 	 -6.802450
460.000000 	 -4.069690
461.000000 	 -5.264700
462.000000 	 -6.412920
463.000000 	 -6.731570
464.000000 	 -4.323060
465.000000 	 -4.623430
466.000000 	 4.175550
467.000000 	 7.330290
468.000000 	 5.421090
469.000000 	 5.180280
470.000000 	 4.140340
471.000000 	 6.350880
472.000000 	 4.946340
473.000000 	 4.349610
474.000000 	 5.061830
475.000000 	 5.810490
476.000000 	 5.977060
477.000000 	 5.163850
478.000000 	 5.002690
479.000000 	 4.531320
480.000000 	 6.947830
481.000000 	 7.253970
482.000000 	 5.610680
483.000000 	 5.827340
484.000000 	 4.285890
485.000000 	 4.933490
486.000000 	 6.087970
487.000000 	 5.470080
488.000000 	 4.077280
489.000000 	 7.139490
490.000000 	 5.017460
491.000000 	 5.323310
492.000000 	 6.896380
493.000000 	 3.997300
494.000000 	 5.882400
495.000000 	 3.668650
496.000000 	 4.660150
497.000000 	 4.999990
498.000000 	 6.962830
499.000000 	 5.418670
500.000000 	 6.086980
501.000000 	 5.886150
502.000000 	 5.249850
503.000000 	 5.900870
504.000000 	 4.030260
505.000000 	 4.994590
506.000000 	 5.236880
507.000000 	 6.522130
508.000000 	 5.643400
509.000000 	 6.740840
510.000000 	 5.209500
511.000000 	 3.907300
512.000000 	 4.898170
513.000000 	 5.157480
514.000000 	 6.157680
515.000000 	 4.358080
516.000000 	 6.407350
517.000000 	 5.121510
518.000000 	 3.848910
519.000000 	 4.390630
520.000000 	 4.928840
521.000000 	 4.706020
522.000000 	 5.727460
523.000000 	 6.642690
524.000000 	 6.200470
525.000000 	 5.273860
526.000000 	 -3.796570
527.000000 	 -4.940200
528.000000 	 -5.339590
529.000000 	 -5.082370
530.000000 	 -4.441790
531.000000 	 -4.130930
532.000000 	 -6.297880
533.000000 	 -5.063750
534.000000 	 -5.885020
535.000000 	 -5.482440
536.000000 	 -4.016440
537.000000 	 -5.906190
538.000000 	 -7.118240
539.000000 	 -5.626910
540.000000 	 -6.654110
541.000000 	 -6.679320
542.000000 	 -4.789430
543.000000 	 -6.039550
544.000000 	 -5.078510
545.000000 	 -6.211750
546.000000 	 3.827190
547.000000 	 3.396260
548.000000 	 4.593450
549.000000 	 4.492680
550.000000 	 5.067940
551.000000 	 4.874900
552.000000 	 6.069500
553.000000 	 5.856590
554.000000 	 4.804260
555.000000 	 5.770970
556.000000 	 5.532960
557.000000 	 3.365340
558.000000 	 5.920680
559.000000 	 6.718730
560.000000 	 5.713010
561.000000 	 7.013640
562.000000 	 6.749900
563.000000 	 3.915510
564.000000 	 5.851170
565.000000 	 4.673170
566.000000 	 -3.722240
567.000000 	 -3.712070
568.000000 	 -6.136760
569.000000 	 -5.262090
570.000000 	 -5.295810
571.000000 	 -5.254710
572.000000 	 -5.759440
573.000000 	 -6.987760
574.000000 	 -5.277000
575.000000 	 -5.110240
576.000000 	 -6.515900
577.000000 	 -5.177450
578.000000 	 -4.193190
579.000000 	 -3.983550
580.000000 	 -4.171070
581.000000 	 -5.868490
582.000000 	 -6.823270
583.000000 	 -5.453560
584.000000 	 -6.456380
585.000000 	 -5.790070
586.000000 	 -5.474060
587.000000 	 -5.069590
588.000000 	 -5.506590
589.000000 	 -5.949480
590.000000 	 -5.383740
591.000000 	 -6.346570
592.000000 	 -5.873390
593.000000 	 -5.123040
594.000000 	 -5.961250
595.000000 	 -7.238610
596.000000 	 -5.302000
597.000000 	 -5.043990
598.000000 	 -6.373610
599.000000 	 -5.658280
600.000000 	 -4.882900
601.000000 	 -5.332810
602.000000 	 -6.706120
603.000000 	 -5.217660
604.000000 	 -4.828130
605.000000 	 -6.422180
606.000000 	 4.597110
607.000000 	 6.165880
608.000000 	 5.832340
609.000000 	 3.106650
610.000000 	 6.914090
611.000000 	 5.643460
612.000000 	 5.316450
613.000000 	 6.998720
614.000000 	 4.908260
615.000000 	 4.550510
616.000000 	 6.542510
617.000000 	 5.880900
618.000000 	 4.649220
619.000000 	 7.123110
620.000000 	 5.834650
621.000000 	 5.682320
622.000000 	 6.715320
623.000000 	 4.299520
624.000000 	 4.335120
625.000000 	 4.427960
626.000000 	 -5.069980
627.000000 	 -5.641320
628.000000 	 -5.429910
629.000000 	 -4.648200
630.000000 	 -5.929210
631.000000 	 -5.938690
632.000000 	 -3.898340
633.000000 	 -5.068450
634.000000 	 -6.612520
635.000000 	 -5.465430
636.000000 	 -6.201010
637.000000 	 -5.387610
638.000000 	 -6.277690
639.000000 	 -5.260830
640.000000 	 -6.040720
641.000000 	 -4.248030
642.000000 	 -5.262300
643.000000 	 -5.419270
644.000000 	 -5.467560
645.000000 	 -7.453630
646.000000 	 2.227000
647.000000 	 6.015810
648.000000 	 6.593760
649.000000 	 6.962740
650.000000 	 5.543590
651.000000 	 5.341690
652.000000 	 4.864280
653.000000 	 5.489330
654.000000 	 4.607880
655.000000 	 5.031480
656.000000 	 7.116700
657.000000 	 4.845340
658.000000 	 3.935120
659.000000 	 5.674830
660.000000 	 5.755280
661.000000 	 5.532830
662.000000 	 6.096660
663.000000 	 5.713480
664.000000 	 4.793830
665.000000 	 4.830750
666.000000 	 -4.747580
667.000000 	 -6.334820
668.000000 	 -5.865570
669.000000 	 -5.888280
670.000000 	 -6.167110
671.000000 	 -6.791110
672.000000 	 -6.644130
673.000000 	 -5.743440
674.000000 	 -5.221550
675.000000 	 -5.683420
676.000000 	 -5.301720
677.000000 	 -7.568780
678.000000 	 -4.640760
679.000000 	 -5.967900
680.000000 	 -5.525740
681.000000 	 -4.410940
682.000000 	 -5.482660
683.000000 	 -6.368530
684.000000 	 -4.990690
685.000000 	 -5.282570
686.000000 	 3.809210
687.000000 	 6.382320
688.000000 	 5.297830
689.000000 	 5.738900
690.000000 	 5.587820
691.000000 	 6.752590
692.000000 	 6.540110
693.000000 	 4.661830
694.000000 	 8.254100
695.000000 	 5.389430
696.000000 	 6.303190
697.000000 	 5.176740
698.000000 	 5.694240
699.000000 	 4.736620
700.000000 	 4.767080
701.000000 	 6.132630
702.000000 	 5.784750
703.000000 	 4.912090
704.000000 	 6.300060
705.000000 	 6.240550
706.000000 	 -2.302970
707.000000 	 -5.794040
708.000000 	 -6.552180
709.000000 	 -4.434770
710.000000 	 -7.406400
711.000000 	 -6.251890
712.000000 	 -4.945000
713.000000 	 -6.591170
714.000000 	 -5.749930
715.000000 	 -5.936510
716.000000 	 -6.262890
717.000000 	 -4.266730
718.000000 	 -6.281480
719.000000 	 -4.249960
720.000000 	 -6.992390
721.000000 	 -5.539270
722.000000 	 -6.598030
723.000000 	 -6.027960
724.000000 	 -6.399040
725.000000 	 -6.018280
726.000000 	 -5.169250
727.000000 	 -5.730440
728.000000 	 -6.863520
729.000000 	 -7.132450
730.000000 	 -5.619230
731.000000 	 -6.356950
732.000000 	 -5.150610
733.000000 	 -3.419230
734.000000 	 -6.199380
735.000000 	 -6.900680
736.000000 	 -2.537550
737.000000 	 -7.483820
738.000000 	 -4.985550
739.000000 	 -4.193220
740.000000 	 -6.289180
741.000000 	 -4.460310
742.000000 	 -5.900830
743.000000 	 -5.714490
744.000000 	 -4.897170
745.000000 	 -4.218670
746.000000 	 1.825200
747.000000 	 4.935490
748.000000 	 5.263450
749.000000 	 7.039720
750.000000 	 5.903210
751.000000 	 5.467650
752.000000 	 4.820960
753.000000 	 5.601690
754.000000 	 5.919220
755.000000 	 7.044290
756.000000 	 3.289440
757.000000 	 5.611120
758.000000 	 7.217060
759.000000 	 5.811300
760.000000 	 4.827170
761.000000 	 4.965880
762.000000 	 4.132590
763.000000 	 5.273120
764.000000 	 6.810630
765.000000 	 3.876250
766.000000 	 -5.313290
767.000000 	 -6.172140
768.000000 	 -5.353690
769.000000 	 -5.604000
770.000000 	 -6.063720
771.000000 	 -4.726990
772.000000 	 -5.341790
773.000000 	 -5.046250
774.000000 	 -4.771870
775.000000 	 -5.896910
776.000000 	 -5.618420
777.000000 	 -4.703180
778.000000 	 -7.298270
779.000000 	 -5.604340
780.000000 	 -4.917960
781.000000 	 -5.144680
782.000000 	 -5.107770
783.000000 	 -4.790450
784.000000 	 -8.158140
785.000000 	 -5.587110
786.000000 	 4.689440
787.000000 	 6.765850
788.000000 	 6.280670
789.000000 	 6.452490
790.000000 	 4.493130
791.000000 	 5.617480
792.000000 	 4.486990
793.000000 	 4.673950
794.000000 	 6.984630
795.000000 	 5.394190
796.000000 	 6.031070
797.000000 	 5.788470
798.000000 	 5.058710
799.000000 	 6.949990
800.000000 	 7.009600
801.000000 	 4.297350
802.000000 	 6.516720
803.000000 	 5.413540
804.000000 	 4.180680
805.000000 	 6.233050
806.000000 	 7.079570
807.000000 	 3.822700
808.000000 	 5.641550
809.000000 	 4.561110
810.000000 	 4.659880
811.000000 	 4.705450
812.000000 	 4.868550
813.000000 	 5.291680
814.000000 	 5.622060
815.000000 	 4.537610
816.000000 	 6.305640
817.000000 	 7.806260
818.000000 	 6.279380
819.000000 	 5.775970
820.000000 	 5.012720
821.000000 	 5.674480
822.000000 	 5.506500
823.000000 	 6.089240
824.000000 	 6.049390
825.000000 	 6.760910
826.000000 	 5.129940
827.000000 	 6.138060
828.000000 	 6.173740
829.000000 	 7.835740
830.000000 	 4.585260
831.000000 	 5.102560
832.000000 	 5.647060
833.000000 	 4.520450
834.000000 	 6.313620
835.000000 	 5.753280
836.000000 	 4.835490
837.000000 	 6.584530
838.000000 	 6.689300
839.000000 	 4.967150
840.000000 	 5.730800
841.000000 	 6.673570
842.000000 	 4.123780
843.000000 	 6.444940
844.000000 	 5.693960
845.000000 	 5.372390
846.000000 	 4.026560
847.000000 	 4.029750
848.000000 	 6.181940
849.000000 	 6.543130
850.000000 	 7.006030
851.000000 	 6.479850
852.000000 	 6.165170
853.000000 	 4.819840
854.000000 	 4.543660
855.000000 	 5.097380
856.000000 	 7.020800
857.000000 	 6.264110
858.000000 	 6.177200
859.000000 	 4.423330
860.000000 	 6.946260
861.000000 	 5.432670
862.000000 	 4.297260
863.000000 	 6.817340
864.000000 	 4.884560
865.000000 	 5.138020
866.000000 	 7.495620
867.000000 	 5.972710
868.000000 	 4.770400
869.000000 	 4.522590
870.000000 	 5.335990
871.000000 	 6.675470
872.000000 	 7.774750
873.000000 	 5.672000
874.000000 	 6.384470
875.000000 	 5.335770
876.000000 	 4.188250
877.000000 	 5.703980
878.000000 	 5.392650
879.000000 	 5.572770
880.000000 	 6.541870
881.000000 	 5.424340
882.000000 	 6.251920
883.000000 	 5.741490
884.000000 	 4.563240
885.000000 	 6.414520
886.000000 	 6.237570
887.000000 	 6.440180
888.000000 	 4.044340
889.000000 	 5.287350
890.000000 	 5.839680
891.000000 	 4.168410
892.000000 	 6.041650
893.000000 	 4.363590
894.000000 	 4.586100
895.000000 	 5.731860
896.000000 	 6.800790
897.000000 	 5.019190
898.000000 	 4.948760
899.000000 	 4.944830
900.000000 	 4.378880
901.000000 	 5.739280
902.000000 	 6.897380
903.000000 	 6.341640
904.000000 	 5.954580
905.000000 	 5.837360
906.000000 	 5.392840
907.000000 	 5.880400
908.000000 	 4.828050
909.000000 	 5.922800
910.000000 	 7.386430
911.000000 	 6.345760
912.000000 	 4.820610
913.000000 	 6.227910
914.000000 	 3.810950
915.000000 	 6.515580
916.000000 	 5.568490
917.000000 	 5.862820
918.000000 	 6.617880
919.000000 	 6.986620
920.000000 	 5.342430
921.000000 	 6.035360
922.000000 	 5.829310
923.000000 	 4.834850
924.000000 	 6.118170
925.000000 	 7.865220
926.000000 	 4.589550
927.000000 	 6.952510
928.000000 	 5.785770
929.000000 	 4.831710
930.000000 	 5.584150
931.000000 	 5.606540
932.000000 	 5.189350
933.000000 	 5.955360
934.000000 	 5.215200
935.000000 	 6.280260
936.000000 	 7.134560
937.000000 	 6.196640
938.000000 	 6.153880
939.000000 	 6.409760
940.000000 	 5.874490
941.000000 	 5.453320
942.000000 	 5.785910
943.000000 	 4.984930
944.000000 	 7.252790
945.000000 	 6.298870
946.000000 	 5.243650
947.000000 	 6.703550
948.000000 	 5.490090
949.000000 	 5.329280
950.000000 	 5.532060
951.000000 	 5.960670
952.000000 	 6.016090
953.000000 	 4.826180
954.000000 	 5.151240
955.000000 	 5.703280
956.000000 	 6.188250
957.000000 	 4.837120
958.000000 	 6.991350
959.000000 	 6.156750
960.000000 	 6.784990
961.000000 	 4.788830
962.000000 	 5.071220
963.000000 	 5.602630
964.000000 	 6.108310
965.000000 	 5.536620
966.000000 	 4.542790
967.000000 	 6.232440
968.000000 	 7.349450
969.000000 	 5.812550
970.000000 	 5.746870
971.000000 	 5.732390
972.000000 	 6.212080
973.000000 	 5.562650
974.000000 	 6.339240
975.000000 	 5.237820
976.000000 	 5.023310
977.000000 	 5.646170
978.000000 	 6.425600
979.000000 	 5.494430
980.000000 	 4.937550
981.000000 	 5.851130
982.000000 	 6.326280
983.000000 	 5.020410
984.000000 	 5.737780
985.000000 	 5.202510
986.000000 	 3.745800
987.000000 	 4.895370
988.000000 	 5.171240
989.000000 	 7.065970
990.000000 	 7.273280
991.000000 	 5.161810
992.000000 	 5.002100
993.000000 	 5.689670
994.000000 	 5.680510
995.000000 	 4.779770
996.000000 	 6.424810
997.000000 	 4.582930
998.000000 	 5.893380
999.000000 	 6.582300
1000.000000 	 7.336120
1001.000000 	 5.558920
1002.000000 	 6.025900
1003.000000 	 3.884470
1004.000000 	 6.330470
1005.000000 	 5.902900
1006.000000 	 -3.838310
1007.000000 	 -4.291880
1008.000000 	 -6.287600
1009.000000 	 -5.057660
1010.000000 	 -5.728800
1011.000000 	 -5.479340
1012.000000 	 -6.500970
1013.000000 	 -6.309330
1014.000000 	 -4.247400
1015.000000 	 -5.225690
1016.000000 	 -4.745660
1017.000000 	 -4.964340
1018.000000 	 -5.626820
1019.000000 	 -6.934750
1020.000000 	 -5.452430
1021.000000 	 -5.753760
1022.000000 	 -5.558440
1023.000000 	 -7.057810
1024.000000 	 -4.196660
1025.000000 	 -6.467630
1026.000000 	 -5.724250
1027.000000 	 -7.172540
1028.000000 	 -5.989710
1029.000000 	 -5.846550
1030.000000 	 -5.514300
1031.000000 	 -4.182290
1032.000000 	 -5.335870
1033.000000 	 -5.465150
1034.000000 	 -5.774300
1035.000000 	 -4.408630
1036.000000 	 -6.491430
1037.000000 	 -6.916510
1038.000000 	 -4.521600
1039.000000 	 -6.156100
1040.000000 	 -7.079830
1041.000000 	 -6.389290
1042.000000 	 -5.988950
1043.000000 	 -6.214580
1044.000000 	 -5.408060
1045.000000 	 -5.814470
1046.000000 	 -4.335590
1047.000000 	 -5.077230
1048.000000 	 -7.108430
1049.000000 	 -6.278890
1050.000000 	 -5.143730
1051.000000 	 -5.846190
1052.000000 	 -4.990700
1053.000000 	 -4.826930
1054.000000 	 -5.068890
1055.000000 	 -6.070390
1056.000000 	 -5.433990
1057.000000 	 -6.210370
1058.000000 	 -6.500070
1059.000000 	 -4.877280
1060.000000 	 -6.068290
1061.000000 	 -4.164680
1062.000000 	 -3.173270
1063.000000 	 -5.080260
1064.000000 	 -5.838690
1065.000000 	 -6.584880
1066.000000 	 -5.432340
1067.000000 	 -4.859270
1068.000000 	 -3.989030
1069.000000 	 -5.608660
1070.000000 	 -6.171250
1071.000000 	 -5.238110
1072.000000 	 -5.645240
1073.000000 	 -4.956310
1074.000000 	 -5.351880
1075.000000 	 -6.309140
1076.000000 	 -6.662340
1077.000000 	 -5.567500
1078.000000 	 -4.981760
1079.000000 	 -5.039520
1080.000000 	 -5.653720
1081.000000 	 -5.561690
1082.000000 	 -5.117670
1083.000000 	 -4.864240
1084.000000 	 -4.556320
1085.000000 	 -6.417750
1086.000000 	 -5.533070
1087.000000 	 -5.560130
1088.000000 	 -5.455920
1089.000000 	 -5.501460
1090.000000 	 -4.366790
1091.000000 	 -7.039790
1092.000000 	 -6.146770
1093.000000 	 -5.471890
1094.000000 	 -5.430660
1095.000000 	 -5.593750
1096.000000 	 -4.322710
1097.000000 	 -6.139710
1098.000000 	 -5.068640
1099.000000 	 -6.705000
1100.000000 	 -6.181960
1101.000000 	 -5.829540
1102.000000 	 -6.042950
1103.000000 	 -5.702730
1104.000000 	 -5.694050
1105.000000 	 -4.984560
1106.000000 	 -4.958980
1107.000000 	 -5.300400
1108.000000 	 -4.949060
1109.000000 	 -5.622030
